frame_index,hand_index,fingertip_id,x,y
2197,1,8,756.5510994195938,152.69197523593903
2197,1,12,783.453528881073,140.1384472846985
2197,1,16,811.0307830572128,149.1447240114212
2197,1,20,830.8202791213989,171.70561850070953
2198,0,4,606.4306500554085,206.08600974082947
2198,0,8,600.9463927149773,139.5850032567978
2198,0,12,579.0720361471176,126.0753870010376
2198,0,16,532.0290613174438,115.07073789834976
2198,0,20,499.492572247982,132.89470970630646
2198,1,4,719.0148729085922,205.3552120923996
2198,1,8,757.1138888597488,155.02095222473145
2198,1,12,784.8011368513107,143.20799708366394
2198,1,16,811.0894954204559,153.07818353176117
2198,1,20,832.3691749572754,176.46010220050812
2199,0,4,605.4645499587059,204.87923920154572
2199,0,8,602.2723203897476,140.40115475654602
2199,0,12,578.966206908226,125.97493827342987
2199,0,16,532.2526827454567,114.7393062710762
2199,0,20,499.2990419268608,132.89715349674225
2199,1,4,720.4486304521561,205.26419579982758
2199,1,8,758.0323821306229,157.77966380119324
2199,1,12,786.1651581525803,147.91706204414368
2199,1,16,811.5676867961884,157.48222172260284
2199,1,20,833.1397849321365,181.4184933900833
2200,0,4,603.9422339200974,204.2587250471115
2200,0,8,602.4942269921303,139.77976143360138
2200,0,12,579.1629627346992,125.8099377155304
2200,0,16,532.4567469954491,115.35748094320297
2200,0,20,498.1919586658478,132.88381695747375
2200,1,4,723.3809006214142,205.43478429317474
2200,1,8,762.7870219945908,155.9929996728897
2200,1,12,789.9681514501572,147.60828018188477
2200,1,16,810.5503052473068,158.296138048172
2200,1,20,832.4081259965897,191.99970364570618
2201,0,4,602.6786932349205,201.5581578016281
2201,0,8,603.7718537449837,141.08116924762726
2201,0,12,578.5147178173065,126.27701461315155
2201,0,16,532.139422595501,114.65835571289062
2201,0,20,495.0350871682167,133.84811580181122
2201,1,4,726.0584783554077,204.708069562912
2201,1,8,765.2239525318146,155.58160841464996
2201,1,12,792.155779004097,147.7595716714859
2201,1,16,810.539363026619,156.25132620334625
2201,1,20,834.8089635372162,195.8099603652954
2202,0,4,601.5286985039711,198.6512541770935
2202,0,8,603.9569732546806,140.9515142440796
2202,0,12,578.7371960282326,126.65149569511414
2202,0,16,532.2246739268303,114.83727395534515
2202,0,20,491.24107629060745,134.90258157253265
2202,1,4,727.6039445400238,202.9384821653366
2202,1,8,763.7526321411133,154.91417050361633
2202,1,12,792.7140772342682,147.13290333747864
2202,1,16,809.9243938922882,156.6411405801773
2202,1,20,831.3889479637146,196.18085026741028
2203,0,4,601.0383400321007,196.01836800575256
2203,0,8,604.0407547354698,140.16130566596985
2203,0,12,579.4009152054787,125.77357888221741
2203,0,16,537.0011165738106,117.25828796625137
2203,0,20,490.7827278971672,134.4054937362671
2203,1,4,726.4561545848846,202.38524675369263
2203,1,8,761.6314744949341,151.5033394098282
2203,1,12,791.3086551427841,145.14987170696259
2203,1,16,809.6110707521439,155.3950309753418
2203,1,20,829.5443671941757,195.08075714111328
2204,0,4,600.1959931850433,191.02662801742554
2204,0,8,602.6024651527405,138.68698477745056
2204,0,12,580.0730860233307,127.2965520620346
2204,0,16,541.629920899868,116.56101793050766
2204,0,20,491.7496854066849,135.90183854103088
2204,1,4,726.5248292684555,201.72016322612762
2204,1,8,758.1936573982239,150.96025168895721
2204,1,12,792.3066020011902,144.14966106414795
2204,1,16,809.4716799259186,155.9741497039795
2204,1,20,829.1679221391678,195.39335370063782
2205,0,4,595.6201443076134,190.7714158296585
2205,0,8,602.9612311720848,138.63418996334076
2205,0,12,579.1394451260567,126.35582685470581
2205,0,16,544.3488994240761,117.8189292550087
2205,0,20,492.1503421664238,135.51726937294006
2205,1,4,727.1875685453415,199.65694844722748
2205,1,8,756.9911563396454,151.17134153842926
2205,1,12,793.6517602205276,142.66318082809448
2205,1,16,810.5053931474686,155.14065325260162
2205,1,20,828.6991214752197,194.88561153411865
2206,0,4,591.3440632820129,191.42404198646545
2206,0,8,602.4502947926521,138.318732380867
2206,0,12,579.3257078528404,126.5193223953247
2206,0,16,545.7965797185898,119.12393569946289
2206,0,20,493.070672750473,133.92053544521332
2206,1,4,728.0820542573929,197.91892170906067
2206,1,8,753.4319132566452,150.2586007118225
2206,1,12,794.1092103719711,140.8545821905136
2206,1,16,809.4684135913849,154.96961772441864
2206,1,20,826.709760427475,195.098876953125
2207,0,4,589.6607986092567,191.77265465259552
2207,0,8,602.111249268055,137.47158646583557
2207,0,12,578.430977165699,126.0688453912735
2207,0,16,546.9782170653343,119.6589395403862
2207,0,20,493.30152094364166,132.47400522232056
2207,1,4,728.6707293987274,196.08697295188904
2207,1,8,751.1230230331421,148.65411818027496
2207,1,12,792.9332482814789,139.33390378952026
2207,1,16,808.0780982971191,154.45052087306976
2207,1,20,826.8098735809326,193.09009611606598
2208,0,4,589.1098088026047,189.37578797340393
2208,0,8,602.0633974671364,136.59699261188507
2208,0,12,578.3157980442047,126.10076367855072
2208,0,16,548.1205767393112,118.92206966876984
2208,0,20,494.7472822666168,130.29466569423676
2208,1,4,728.1188005208969,196.69193029403687
2208,1,8,752.3195630311966,148.5326737165451
2208,1,12,792.5669288635254,139.25676047801971
2208,1,16,809.0262335538864,154.08587455749512
2208,1,20,826.825470328331,193.56565177440643
2209,0,4,585.2960366010666,172.0479279756546
2209,0,8,602.5858476758003,134.9055916070938
2209,0,12,578.3620575070381,127.49359011650085
2209,0,16,549.1443276405334,117.82655864953995
2209,0,20,499.1923552751541,127.13980674743652
2209,1,4,728.5592657327652,197.34303653240204
2209,1,8,752.743369936943,149.33858811855316
2209,1,12,792.0065891742706,140.26595652103424
2209,1,16,808.7467169761658,154.4388234615326
2209,1,20,826.4925491809845,193.38761270046234
2210,0,4,577.6517114043236,180.0224483013153
2210,0,8,604.9722725152969,136.90708577632904
2210,0,12,579.4993951916695,126.24010443687439
2210,0,16,548.4649300575256,117.6820620894432
2210,0,20,507.6192942261696,126.30400061607361
2210,1,4,727.9931282997131,198.78625869750977
2210,1,8,752.9149341583252,148.99791777133942
2210,1,12,790.5609095096588,141.41562581062317
2210,1,16,807.8142601251602,154.67779338359833
2210,1,20,825.9857773780823,193.3135688304901
2211,0,4,579.6059185266495,176.16695165634155
2211,0,8,604.0714582800865,136.19640469551086
2211,0,12,576.7535510659218,125.0678151845932
2211,0,16,550.1323121786118,116.62513762712479
2211,0,20,515.486056804657,124.32670593261719
2211,1,4,726.6319650411606,200.1216858625412
2211,1,8,753.3067309856415,149.66905117034912
2211,1,12,789.6748346090317,142.2332376241684
2211,1,16,807.7575892210007,155.232235789299
2211,1,20,825.2231699228287,193.82579624652863
2212,0,4,578.7735748291016,176.7488420009613
2212,0,8,605.3902408480644,136.47904992103577
2212,0,12,575.9252086281776,125.23563206195831
2212,0,16,549.6009203791618,116.19843542575836
2212,0,20,518.7271589040756,126.71495974063873
2212,1,4,726.5721094608307,200.3674954175949
2212,1,8,753.4720075130463,150.39314329624176
2212,1,12,788.7324154376984,142.63740181922913
2212,1,16,807.6470237970352,154.484823346138
2212,1,20,825.0607514381409,193.10441613197327
2213,0,4,579.0560311079025,174.34237897396088
2213,0,8,604.9458560347557,134.98367369174957
2213,0,12,574.2125061154366,123.44441562891006
2213,0,16,547.9587298631668,116.29229784011841
2213,0,20,516.3911581039429,127.13257968425751
2213,1,4,726.225306391716,200.40744543075562
2213,1,8,753.259614109993,150.46697854995728
2213,1,12,788.2961964607239,142.38077402114868
2213,1,16,807.4371618032455,154.46412563323975
2213,1,20,824.654746055603,191.7610764503479
2214,0,4,577.488394677639,173.37340116500854
2214,0,8,604.3772280216217,136.3547444343567
2214,0,12,574.8847177624702,124.49425458908081
2214,0,16,548.6191827058792,114.33067917823792
2214,0,20,515.8080765604973,126.70241296291351
2214,1,4,725.6752556562424,200.77252388000488
2214,1,8,753.2462221384048,150.21200478076935
2214,1,12,788.1534576416016,142.0297473669052
2214,1,16,807.6161569356918,154.1961431503296
2214,1,20,824.9888920783997,190.8493936061859
2215,0,4,576.4276933670044,172.55757749080658
2215,0,8,604.5756986737251,136.32310926914215
2215,0,12,576.5326243638992,125.21190941333771
2215,0,16,549.769994020462,114.98594284057617
2215,0,20,515.1467663049698,126.3994574546814
2215,1,4,725.3859400749207,201.3978511095047
2215,1,8,753.4574723243713,150.53491294384003
2215,1,12,788.3778548240662,142.45803654193878
2215,1,16,807.7706545591354,154.0372222661972
2215,1,20,826.1513805389404,191.21597707271576
2216,0,4,574.3683102726936,172.0326989889145
2216,0,8,606.4510238170624,135.27922332286835
2216,0,12,576.0751742124557,125.24673342704773
2216,0,16,547.7911260724068,115.38878083229065
2216,0,20,515.4909154772758,126.59543752670288
2216,1,4,723.4616607427597,201.33395493030548
2216,1,8,754.5072722434998,151.99951827526093
2216,1,12,788.4340357780457,143.55607330799103
2216,1,16,808.2835507392883,154.4601172208786
2216,1,20,828.6678463220596,191.676527261734
2217,0,4,572.428842484951,172.55842685699463
2217,0,8,606.1598300933838,136.1243724822998
2217,0,12,575.5090367794037,126.24403834342957
2217,0,16,547.9463994503021,117.16002970933914
2217,0,20,516.0216948390007,126.45816802978516
2217,1,4,721.8627083301544,201.02189481258392
2217,1,8,755.4423421621323,152.82581746578217
2217,1,12,788.4319943189621,143.5878574848175
2217,1,16,808.599323630333,154.65863049030304
2217,1,20,830.8384889364243,190.17437100410461
2218,0,4,575.1502707600594,170.84866762161255
2218,0,8,606.4211368560791,135.23490726947784
2218,0,12,576.6059944033623,124.99763816595078
2218,0,16,547.3778530955315,116.27954989671707
2218,0,20,515.5697566270828,125.72960555553436
2218,1,4,720.7182663679123,199.4878649711609
2218,1,8,755.7978010177612,151.9874483346939
2218,1,12,789.3623280525208,141.59701764583588
2218,1,16,809.7284954786301,153.9999097585678
2218,1,20,832.0832073688507,190.3442144393921
2219,0,4,577.6576724648476,165.2689427137375
2219,0,8,601.6640064120293,136.0057294368744
2219,0,12,577.0673641562462,124.4111880660057
2219,0,16,546.7986503243446,116.53640866279602
2219,0,20,512.0751053094864,126.95950269699097
2219,1,4,719.5820719003677,199.4657665491104
2219,1,8,755.5996161699295,151.25152468681335
2219,1,12,791.4849555492401,140.4021680355072
2219,1,16,811.6581642627716,154.49245274066925
2219,1,20,834.20534491539,187.9696398973465
2220,0,4,576.1071842908859,158.14417600631714
2220,0,8,586.3575544953346,128.62877547740936
2220,0,12,567.9155439138412,123.87663125991821
2220,0,16,542.280860543251,118.18046867847443
2220,0,20,506.55777633190155,127.65040993690491
2220,1,4,719.8380708694458,198.21825623512268
2220,1,8,754.7795212268829,149.82041716575623
2220,1,12,786.6346120834351,139.3204778432846
2220,1,16,809.408558011055,154.16118502616882
2220,1,20,832.7225106954575,187.00933456420898
2221,0,4,574.9048057198524,166.73758625984192
2221,0,8,570.4179236292839,122.99156934022903
2221,0,12,546.9010499119759,119.13078278303146
2221,0,16,525.7465934753418,119.21703070402145
2221,0,20,497.74888038635254,130.73113560676575
2221,1,4,719.1721469163895,195.6150233745575
2221,1,8,753.1999218463898,148.6407220363617
2221,1,12,783.8402628898621,137.22312450408936
2221,1,16,808.9021944999695,152.30824053287506
2221,1,20,833.71890604496,186.4018589258194
2222,0,4,575.0349283218384,168.6437577009201
2222,0,8,551.9612553715706,125.94865262508392
2222,0,12,533.0750641226768,120.48295140266418
2222,0,16,513.8363537192345,122.03381210565567
2222,0,20,495.81545531749725,135.272279381752
2222,1,4,718.6349165439606,192.39281117916107
2222,1,8,754.3798851966858,146.76475524902344
2222,1,12,784.1041827201843,134.64640080928802
2222,1,16,808.4830421209335,151.64250135421753
2222,1,20,831.8550539016724,183.8809996843338
2223,0,4,574.1043496131897,167.7711308002472
2223,0,8,546.0881409049034,128.13131511211395
2223,0,12,525.5080285668373,121.51120603084564
2223,0,16,505.29415398836136,120.7534596323967
2223,0,20,491.0921314358711,129.5151710510254
2223,1,4,715.9517043828964,188.5204166173935
2223,1,8,754.2223662137985,147.1666693687439
2223,1,12,783.416782617569,133.27938318252563
2223,1,16,805.0266069173813,148.97207915782928
2223,1,20,828.8546806573868,181.22126162052155
2224,0,4,574.9874848127365,168.94257068634033
2224,0,8,545.8836275339127,129.05752658843994
2224,0,12,524.7462376952171,121.091328561306
2224,0,16,502.171211540699,121.09952419996262
2224,0,20,487.39945858716965,133.02654027938843
2224,1,4,711.6997534036636,184.3346506357193
2224,1,8,754.9083781242371,144.9672132730484
2224,1,12,783.511751294136,126.5001893043518
2224,1,16,805.0642514228821,143.94815266132355
2224,1,20,828.8020926713943,177.61757969856262
2225,0,4,574.4163662195206,170.33235728740692
2225,0,8,547.2304597496986,130.87952136993408
2225,0,12,524.7637942433357,122.30078876018524
2225,0,16,500.5421680212021,121.8876987695694
2225,0,20,484.4141921401024,134.76450741291046
2225,1,4,705.1955831050873,184.84242260456085
2225,1,8,754.8173290491104,137.79322803020477
2225,1,12,783.1607836484909,124.63358789682388
2225,1,16,807.2143977880478,139.13887739181519
2225,1,20,828.1622993946075,172.66006767749786
2226,0,4,574.1571009159088,171.0047721862793
2226,0,8,546.1231315135956,130.70085644721985
2226,0,12,524.2682504653931,120.52388489246368
2226,0,16,500.7229596376419,120.87265402078629
2226,0,20,484.06702160835266,135.10891795158386
2226,1,4,699.5577263832092,181.67638778686523
2226,1,8,754.1073095798492,144.5111632347107
2226,1,12,780.2811014652252,121.3771104812622
2226,1,16,805.4309791326523,135.0216418504715
2226,1,20,825.4649603366852,169.17891800403595
2227,0,4,574.1571825742722,172.19014465808868
2227,0,8,546.598219871521,130.21838665008545
2227,0,12,524.2364853620529,118.02585422992706
2227,0,16,501.07421308755875,119.13096904754639
2227,0,20,484.8485738039017,134.439617395401
2227,1,4,696.2946581840515,176.31369829177856
2227,1,8,755.9195536375046,142.97254383563995
2227,1,12,781.8014168739319,118.17237734794617
2227,1,16,805.2216070890427,132.07565248012543
2227,1,20,822.8004479408264,165.76160490512848
2228,0,4,573.5224521160126,172.90741205215454
2228,0,8,547.0786160230637,130.62305748462677
2228,0,12,523.9211615920067,116.24594032764435
2228,0,16,500.1458391547203,117.70722270011902
2228,0,20,481.977955698967,135.9671801328659
2228,1,4,691.3219088315964,176.99909210205078
2228,1,8,755.0807589292526,141.48612320423126
2228,1,12,782.6544201374054,115.0776594877243
2228,1,16,808.4097129106522,130.93572854995728
2228,1,20,822.684411406517,161.900132894516
2229,0,4,573.0545088648796,175.7895052433014
2229,0,8,547.564891576767,130.41290640830994
2229,0,12,526.4097002148628,114.47601765394211
2229,0,16,502.1380990743637,117.49101430177689
2229,0,20,482.5927206873894,137.9440277814865
2229,1,4,687.3082369565964,173.90890419483185
2229,1,8,761.460400223732,140.3948813676834
2229,1,12,784.1299867630005,112.14857548475266
2229,1,16,809.8811149597168,129.26875054836273
2229,1,20,823.568526506424,160.7843041419983
2230,0,4,571.3355186581612,176.9196093082428
2230,0,8,546.7889738082886,130.2916556596756
2230,0,12,528.734840452671,113.07963728904724
2230,0,16,505.8848297595978,116.71391129493713
2230,0,20,483.58601301908493,134.38822329044342
2230,1,4,679.6687296032906,170.90271413326263
2230,1,8,759.4724273681641,143.2514190673828
2230,1,12,786.4131546020508,108.68431627750397
2230,1,16,810.30582010746,127.95096635818481
2230,1,20,822.9651528596878,159.40779447555542
2231,0,4,568.8384467363358,179.44414913654327
2231,0,8,548.9894217252731,128.6950409412384
2231,0,12,528.2234957814217,112.56517469882965
2231,0,16,504.4929629564285,115.85976183414459
2231,0,20,479.7632583975792,134.35228168964386
2231,1,4,676.4034974575043,169.28158700466156
2231,1,8,758.3547693490982,140.75177907943726
2231,1,12,787.579807639122,107.90455341339111
